log_mean_confirmed_7d_diff,log_mean_confirmed_7d_total,never_rarely_mask,retail_and_recreation_percent_change_from_baseline,workplaces_percent_change_from_baseline,stay_at_home,population_density_per_sqmi,percent_uninsured,percent_non_hispanic_white,per_capita_income,percent_65_and_over,ELEV_M,mean_temp_15d_avg
2.6888188391743224,7.535067860763392,0.13799999999999998,-8.615384615384615,-31.53846153846154,0,132.6881868374813,3.9317117001,84.997782213,40468,11.990463517,308.8,76.12
6.573081424302304,10.855509399508893,0.043,-20.53846153846154,-34.84615384615385,1,2878.423237369876,23.042737922,28.642202586,28552,10.734589646,134.1,86.97722222222222
3.8379150332744243,8.363242491591645,0.037000000000000005,-27.76923076923077,-34.30769230769231,1,431.9663048882524,5.0612981137,79.326798976,35687,13.723809102,264,74.7088888888889
2.436116485618568,5.60264583011456,0.13,-4.384615384615385,-22.615384615384617,1,987.178783786891,10.552795822,41.938416927,21742,20.932347087,174,80.34444444444445
1.1451323043030026,5.747115599362575,0.3,4.769230769230769,-15.461538461538462,1,87.248571527151,7.3944856326,95.914112581,23589,19.636420318,307.2,73.70166666666667
3.207381445442466,6.860663671448287,0.236,-4.846153846153846,-22.153846153846153,0,120.62564162588745,12.266716684,54.709439837,20144,18.978473698,58.5,81.81444444444445
3.0376964726530233,7.962465437553591,0.055,-9.461538461538462,-29.923076923076923,1,517.9661094829249,6.6595234316,65.146501045,30068,16.962291183,148.7,77.93666666666667
2.7814776696570274,7.447085057504944,0.14300000000000002,-7.538461538461538,-23.076923076923077,1,296.57957799578037,12.939621044,79.706987408,23146,18.2319613,223.4,78.74666666666667
5.571067075549008,9.897886179812108,0.056999999999999995,-21.692307692307693,-36.61538461538461,1,1325.5760441474758,14.189949107,56.153522951,30595,12.243227205,182.9,82.57555555555555
1.3121863889661687,5.85014782526081,0.14100000000000001,-6.923076923076923,-24.846153846153847,1,157.63652420514705,12.516668148,84.035756909,28178,21.163971638,223.4,78.74666666666667
1.8607523407150064,5.399454691361555,0.11,1.7692307692307692,-14.307692307692308,1,75.86463548376808,17.933448823,91.356683863,21472,15.325670498,143.3,76.255
2.46080909820894,6.568077911411976,0.112,-11.76923076923077,-23.923076923076923,1,215.38236127120854,5.6115019884,87.772986232,25026,16.940971673,122.8,79.49
3.983678994334581,8.001642134642916,0.09,-6.076923076923077,-32.69230769230769,0,1101.2745388728108,6.9584091417,83.509281715,27059,10.041425822,1459.7,77.74
0.8873031950009029,4.477336814478207,0.323,6.3076923076923075,-20,0,45.519989350797374,8.4497071884,90.560889338,26416,18.817584639,396.2,76.18611111111112
1.8827312474337816,5.554619336339982,0.139,4.923076923076923,-25.153846153846153,1,108.80419321973483,17.213240955,91.962683889,29958,20.113224096,372.2,79.54055555555556
1.6650077635889111,6.9411900550683745,0.21000000000000002,1.5,5.5,0,23.614383942791537,14.761171032,58.087646042,24042,16.647686533,733,76.32222222222222
5.400745014121226,9.420358156071465,0.064,-18.153846153846153,-38.76923076923077,1,2704.9193161629087,15.916535766,29.181107066,30517,12.440553137,305.4,80.03722222222223
2.4107986776342782,6.765533170020152,0.019,-14.076923076923077,-27.615384615384617,1,165.45146386665516,6.307213369,76.255725301,25172,12.647993624,278.9,73.64277777777778
1.550597412411167,5.390375510965984,0.183,1.0769230769230769,-13.307692307692308,1,117.10364536292113,8.2776550837,95.014574562,25132,16.237912368,268.2,74.73777777777778
2.959364629383116,7.186036155492857,0.087,-32.92307692307692,-29,1,55.15023680792693,23.070258349,54.506655286,16710,22.185174318,7.6,81.48611111111111
3.3573947590037623,8.011165562650744,0.133,-8.153846153846153,-26.615384615384617,1,358.8025181795193,10.445244846,63.137565178,27135,12.894434646,77.4,83.95388888888888
3.3623575483458916,6.253828811575473,0.022,-23.333333333333332,-32.5,1,22.728873415013894,17.878272696,54.678753653,27370,19.928666964,35.1,84.72333333333333
2.114532861491106,6.346387958007908,0.126,-10.5,-26.666666666666668,1,12.719622520207862,25.17211704,24.131130064,19823,12.670575693,1153.1,82.93833333333333
2.46080909820894,6.080913427162316,0.183,1.2307692307692308,-25.846153846153847,1,162.44752114184928,7.3012465543,96.207230471,28471,17.711023241,269.1,78.15444444444445
3.0647251450409425,6.293155182713955,0.133,-2.5384615384615383,-21.76923076923077,1,45.61246011202948,17.688192228,49.855126999,18972,16.20696143,43,81.88722222222222
1.3121863889661687,5.743918519681171,0.258,-0.15384615384615385,-20.692307692307693,1,70.69856787341362,8.1271129141,94.961558558,24175,16.738822124,200,77.87555555555555
1.8607523407150064,4.757277964185549,0.166,2.1538461538461537,-17.53846153846154,1,93.54245139773698,6.7487668638,86.094589283,24703,18.603432464,215.5,77.22555555555556
2.2129729343043585,6.429489036743037,0.20400000000000001,-8.692307692307692,-27.46153846153846,1,297.0025253990807,9.0132266715,86.745896212,21566,17.140069006,285.6,77.33944444444444
1.0498221244986776,4.434212387844452,0.17200000000000001,9.75,-3.5,0,30.19440961031127,6.2472978815,96.314956939,29978,19.286425684,258.8,74.27722222222222
0.6190392084062235,4.701778224508016,0.11,-0.5,-23.333333333333332,1,32.222754933037535,6.6193488659,91.917263683,24753,24.484020931,427.6,72.64722222222223
3.016934481204594,7.069266558113617,0.099,-3.8461538461538463,-38.23076923076923,1,426.4410151524851,4.3558866746,84.488785603,42985,13.700409128,288,75.33
2.5084371471981943,5.9708973418822895,0.375,22.076923076923077,-16.76923076923077,0,56.130294565399225,23.904156971,63.803149791,22267,24.994734748,253.9,80.25833333333333
4.334485689904882,9.144643084490037,0.02,-12,-34.30769230769231,1,3058.1894858317332,5.5536854806,66.30550455,34857,16.39784613,3,81.88866666666667
0.8873031950009029,4.183140061005232,0.081,19.307692307692307,-17.153846153846153,1,31.22722923418737,6.454699345,92.852162758,24182,24.165434922,181.1,68.70722222222223
5.0724916500138875,8.789790632163758,0.041,-13.923076923076923,-37.92307692307692,1,858.9888126323059,12.945109521,58.335583845,36238,10.175493328,195.7,86.60222222222222
1.1451323043030026,4.967827201604371,0.21600000000000003,-0.8461538461538461,-16.615384615384617,0,96.40289703818125,5.2757638529,87.130154837,25151,20.823751852,210.9,76.86999999999999
2.7269186854065928,6.190608103059978,0.071,3.076923076923077,-24.307692307692307,1,56.605465891637856,7.6952822892,87.1216067,30177,20.004583429,1269.2,63.91555555555556
1.1895840668738364,6.003181350775203,0.30300000000000005,65.57142857142857,-16.857142857142858,0,44.78651819180485,4.8489107519,95.627587011,36042,26.147029674,407.8,75.40777777777778
0.7621400520468967,3.80348283685294,0.108,12.692307692307692,-18.46153846153846,1,34.00182042364251,5.9984813971,95.099082063,25136,22.085647875,342,69.16777777777779
2.833213344056216,6.253554048556847,0.13,0,-24.53846153846154,1,103.9527648333872,10.880289658,89.559555439,23426,16.193915354,181.1,79.35055555555556
2.2735975561207935,6.316390792732134,0.212,-2.6153846153846154,-22.615384615384617,0,77.24836100942501,15.824606283,45.256380927,15729,16.667211347,28,81
1.6916760106710724,5.391677594483283,0.16999999999999998,-15,-28,1,42.33750428512703,16.613811404,64.757304999,18481,18.048780488,93.3,81.38388888888889
1.488077055429833,6.7347615113533985,0.17600000000000002,0.6153846153846154,-18.615384615384617,0,69.37328715179439,10.716027025,83.082819168,26141,19.23568264,366.7,78.41277777777778
2.097141118779237,6.536070286605179,0.248,2.923076923076923,-18.307692307692307,1,100.95542038379291,5.5469770757,89.682060856,25617,17.64089838,285.3,71.215
3.767822656454056,7.7025561132685825,0.05499999999999999,-18.923076923076923,-28.53846153846154,1,56.14911627013526,11.54159132,26.931528765,20143,15.785989463,1357.6,82.84444444444443
2.436116485618568,5.833556818403012,0.026000000000000002,11.846153846153847,-17.692307692307693,1,60.01086486524058,7.3101857376,62.578911182,28055,21.598224889,6.1,81.53272727272727
3.9177210265427838,7.902645919954597,0.142,-8.384615384615385,-30.384615384615383,0,259.07786969807455,11.319826101,64.017379721,26288,14.089276488,17.1,81.76444444444445
3.1103356562929947,7.928457504906962,0.07,-9,-25.46153846153846,1,280.9446808035614,14.427556285,24.439135057,20403,15.373234111,57.9,83.76333333333332
3.8192809537295314,7.7231833013937505,0.12,-4.3076923076923075,-31.923076923076923,1,691.0211453411479,14.167003015,38.891908815,24471,11.541928425,256,80.88166666666667
2.496741107435003,6.493321500891212,0.015,-19.46153846153846,-33,1,255.2294660585869,9.2440456341,78.326031819,28302,12.314305478,253.6,79.04833333333333
1.0498221244986776,4.841934833254266,0.277,13.076923076923077,-18.692307692307693,1,57.86390849816472,3.9396652662,95.893478032,31640,22.787377516,431.6,71.34055555555555
4.875197323201151,9.279706507124919,0.16,-10.76923076923077,-29.53846153846154,0,1653.8229517348007,9.9827811288,69.121330793,30548,13.010160881,319.7,79.77944444444445
1.8607523407150064,4.95381295822956,0.084,-2.923076923076923,-26.153846153846153,1,66.82342354572353,12.313432836,80.314440754,35243,28.489487693,1440.5,70.525
1.6376087894007967,4.812184355372417,0.134,7.538461538461538,-18.923076923076923,1,21.322934119117956,7.7435884679,87.542957663,23608,25.728353418,160,74.4538888888889
3.0239031505206873,6.551080335043404,0.114,-16,-24.384615384615383,1,22.042452502487624,11.314519667,63.842729625,23966,17.56822896,381.6,78.91277777777778
1.3862943611198906,4.590781448535992,0.086,8.153846153846153,-20.46153846153846,1,33.51243632062765,6.5935028166,91.49694501,26036,18.605350861,205.4,67.34166666666667
4.447680604895319,9.414761169863349,0.02,-14.23076923076923,-33.30769230769231,1,2841.1124920084003,6.3975946593,66.348621403,40547,15.500722063,229.8,75.29166666666667
2.929287174145838,6.378911149713468,0.11499999999999999,-1,-19.692307692307693,1,99.10594263296817,8.9484313224,90.099847292,27331,17.455656055,161.2,77.48388888888888
3.091042453358316,7.320148711677213,0.192,-10.153846153846153,-26.76923076923077,0,158.40726941155927,4.3499675956,90.645714168,28526,17.974477048,321.9,73.84166666666667
2.228477120840324,5.371966049571182,0.15300000000000002,2.4615384615384617,-19.615384615384617,1,57.79457984048977,13.195110759,80.137987289,18203,18.720048941,79.9,83.28
1.488077055429833,4.556879896860311,0.138,-7,-22.23076923076923,1,52.164708714273544,5.9741750359,92.687952848,25120,15.681017482,272.8,68.3338888888889
2.7269186854065928,7.653427138321726,0.112,-4.3076923076923075,-18,1,72.56450763404374,19.565080233,51.298083458,17960,18.699877668,41.8,81.04611111111112
4.057976918051226,8.724277044783728,0.031,-25.923076923076923,-39.23076923076923,1,1028.7403339306209,13.419437645,42.617738895,31473,13.092798803,126.8,82.07111111111111
2.3581549441488563,8.525699764852915,0.016,-24.307692307692307,-29.076923076923077,1,371.91190432014366,5.3434453996,71.17915824,35101,17.57910649,125.9,75.29888888888888
5.917741116393338,9.984679050646628,0.091,-16.53846153846154,-31.53846153846154,1,1181.2870208893712,13.234188986,52.564511393,27235,14.04816556,6.1,83.54444444444444
2.4485390056171252,6.169311823507016,0.345,0.7692307692307693,-16.076923076923077,1,74.11180715923538,9.8306308672,79.772240086,23936,17.593783494,77.7,83.31833333333333
5.341650491254411,9.283989054999328,0.08299999999999999,-17,-30.53846153846154,1,978.0149045997254,8.6096245283,44.403750034,29146,14.180099602,19.5,81.91055555555556
1.9661128563728327,6.141422777418038,0.086,-6.230769230769231,-26.307692307692307,1,188.71390912421828,5.5236411843,82.790960246,28624,18.578478684,267.6,75.84787878787878
1.7676619176489945,6.186502525445593,0.118,-9.846153846153847,-22.846153846153847,1,159.7483476487328,6.4997182896,89.675129623,26795,15.663803165,269.8,72.14
4.663439094112067,8.071397039680274,0.132,-23.23076923076923,-29.23076923076923,1,170.62779633945584,21.127023975,31.750388591,27295,9.7209543313,914.7,87.48444444444443
1.8382794848629478,5.500674950102412,0.27,-27.153846153846153,-26.76923076923077,1,13.497147883290502,8.8484798448,46.065630397,27974,14.518134715,985.1,86.87277777777777
0.6931471805599453,3.230239583518516,0.264,-6,-28,1,28.599205747641022,6.0119354601,96.693548387,25122,21.756912442,199.3,76.75
2.3978952727983707,6.342624310358604,0.057999999999999996,-5.545454545454546,-22.454545454545453,1,108.16295260547099,12.074065168,36.281126815,18009,19.71541198,16.2,81.95444444444445
2.906120114864304,6.346387958007908,0.108,-2.769230769230769,-25.923076923076923,1,116.91761278781384,13.605184371,78.096156938,25553,11.612799485,14,84.66499999999999
1.3862943611198906,4.178773241838892,0.144,-3.769230769230769,-22.76923076923077,1,71.75780906099105,5.5948278924,95.556594949,27680,17.665458372,178.9,76.72444444444446
5.379238808900262,9.592605086913911,0.014,-20.53846153846154,-30.53846153846154,1,822.7421417150118,22.615213331,11.642470247,19145,12.261792335,1194.2,87.21833333333333
0.251314428280906,3.7874311278424324,0.07100000000000001,-13,-22.25,1,37.602690980734856,5.2928932501,97.291922172,25753,22.009347343,550.2,72.93722222222223
3.8409872323113943,8.490966545655557,0.127,3.3846153846153846,-12.384615384615385,1,435.3442952503569,14.192814177,74.57530648,22387,14.731465266,253,75.19944444444444
2.575878427993727,6.075346031088684,0.067,4.6923076923076925,-18.46153846153846,1,3.0303665959422994,13.13466259,66.584064049,31378,11.328631338,1533.1,76.59666666666666
1.519825753744413,4.767046051621756,0.308,9.3,-21.5,1,32.26093321001885,8.8145768158,89.338209683,27103,15.381400209,609,78.52222222222223
3.5715427474093944,7.838455972572952,0.044,-8.23076923076923,-31.153846153846153,1,171.24300251620616,18.206710911,59.882632248,27313,12.807351925,228.3,83.40222222222224
1.580450375560848,5.070699534838906,0.25,17.076923076923077,-16.307692307692307,1,8.48882451846586,13.520624303,72.456803258,22045,13.478117319,913.2,77.40277777777777
2.70805020110221,5.863631175598097,0.106,-6.333333333333333,-21.166666666666668,1,33.38645421689471,15.951024093,59.127896692,16681,16.110914559,100.3,83.53611111111111
0.7621400520468967,4.065357025348848,0.087,44.30769230769231,-11,1,70.77898263166738,7.7009708738,91.176293983,30250,22.532124415,214.9,69.09555555555556
0.9444616088408513,5.1889807025105705,0.016,-10.5,-15.5,1,806.4946753256276,11.583011583,28.178090217,18608,20.230423745,38.7,82.17
1.8827312474337816,6.03650619777242,0.113,-19.846153846153847,-27.23076923076923,1,37.52319356282879,23.418850744,74.087075343,22781,14.170946615,402.6,84.48555555555555
3.633819676930909,9.150529704523285,0.032,-14.076923076923077,-32.15384615384615,1,884.3689266826597,4.4900963057,75.210036979,29940,17.94591609,178.3,75.30799999999999
2.496741107435003,6.169012825149279,0.1,29.923076923076923,-17.307692307692307,1,301.30933845266713,6.3217799719,83.063727133,28684,21.899081954,184,76.81611111111111
2.344549292093078,6.8658910748834385,0.041,-4,-25.923076923076923,1,349.25992591349086,6.4467474785,84.219347867,25555,17.973910263,222.2,76.59722222222223
5.1298987149230735,8.947137184282415,0.071,-8.76923076923077,-26.53846153846154,1,471.27363441731876,11.383121915,64.180722204,24532,16.843826656,38,82.91818181818182
3.5992672954242493,9.868807372685037,0.033,-6.6923076923076925,-32.38461538461539,1,1562.413611979149,3.7921392098,69.5155052,37210,17.049016111,32.9,75.79555555555557
3.492169159867882,9.999031471255151,0.049,-24.307692307692307,-33.61538461538461,1,6284.493882911778,11.540175169,30.519888918,33482,13.570452394,52.7,81.31222222222222
0.4519851237430572,4.120197941048435,0.1,43.23076923076923,-21,1,21.513691441487364,5.2979892955,92.286863271,28155,23.439678284,506.9,67.97944444444444
0.3566749439387324,4.418840607796598,0.097,-6.75,-18.75,1,43.29232180151801,12.605733083,54.519644656,25477,23.17062002,41.2,80.84969696969696
4.311757438827326,9.765554650731703,0.034,-25.076923076923077,-42.53846153846154,1,2898.4468868343806,9.0231821443,50.266381067,51851,13.455046294,22.3,81.44555555555556
0.4519851237430572,4.442651256490317,0.04,-30,-44,1,3785.1183332377323,9.3722499267,54.94425002,45222,14.299666314,88.4,81.25111111111111
3.2188758248682006,7.0669544183552375,0.195,-7.384615384615385,-26.23076923076923,1,297.7004564979845,5.7525985258,85.671643707,28746,15.81376539,264.9,76.47777777777777
1.9859154836690125,5.542383366104115,0.16299999999999998,22.384615384615383,-20.923076923076923,1,62.04805771932831,18.261063925,94.642582037,22425,29.513942382,582,74.04166666666666
1.3862943611198906,5.348467150233509,0.243,-0.07692307692307693,-19.846153846153847,1,37.89379418144411,21.914810473,78.495720682,21429,18.511590999,212.8,84.70666666666666
1.717651497074333,6.451372745688366,0.053,-0.7692307692307693,-28.53846153846154,1,105.03247010734832,9.8777916802,79.373187124,41921,16.441457375,103,81.16111111111111
3.18398856586776,6.782192056006791,0.146,-7.615384615384615,-34.46153846153846,1,563.3519432396171,10.494039308,61.394865105,38493,18.188067936,243.2,79.64833333333333
0.5389965007326871,3.8531825054052127,0.14500000000000002,1.5,-12.25,1,30.740363567909263,7.2004500281,92.164736645,21665,18.985805006,173.7,78.51944444444445
1.1895840668738364,4.998177059174214,0.202,16.11111111111111,-20,1,109.79403004728401,9.6049827897,95.452770426,21716,20.393109732,245.1,77.94833333333332
0.6931471805599453,4.3712545376919705,0.129,9,-20,0,27.901165657402206,5.4178944549,93.504577823,26002,21.500508647,328,73.10722222222222
3.859224819861175,7.88667198996504,0.08199999999999999,-17.153846153846153,-31.615384615384617,1,1098.298688675853,7.3672310501,70.938600284,30502,13.346716907,298.7,77.87666666666667
0.8266785731844679,4.336356597840693,0.212,10.307692307692308,-17.307692307692307,1,70.67359377869894,6.9518946058,92.273076118,22728,17.759715342,325.2,76.54444444444445
2.2129729343043585,5.849736387279281,0.11699999999999999,0.6153846153846154,-23.615384615384617,1,169.83736550854874,6.2797401623,91.661364142,22863,21.161291312,378,77.9588888888889
2.423537703411708,6.388321280679547,0.023,-0.5,-28.5,1,55.437067432400106,11.021573604,67.793220925,29018,21.366677364,152.1,80.24000000000001
2.816263785742443,5.912344033130716,0.056,-12.153846153846153,-25.76923076923077,1,26.219786555371442,20.610727282,70.673399345000007,28665,25.369837074,147.8,86.26055555555556
1.3121863889661687,4.840806801549768,0.228,21.454545454545453,-24.363636363636363,1,68.30883978820246,8.0515005894,92.419452322,20286,21.042354363,766.3,74.73444444444445
2.005333569526114,7.554035444934499,0.255,-3.076923076923077,-14.153846153846153,1,28.40559880394653,14.915914431,40.386769004,22551,11.018546339,878.4,77.66777777777777
3.1416861861770706,6.76849321164863,0.129,-14,-25,1,211.99395537851981,14.721592538,74.820419927,25314,30.720908028,10.1,81.13888888888889
2.243744592971112,5.281752349673342,0.243,27.692307692307693,-15.461538461538462,1,18.614445228578475,10.258735265,92.727165886,27083,19.53753942,901.3,67.05388888888889
4.232033964995287,7.908439678919266,0.194,-7.230769230769231,-25.384615384615383,0,173.22682816226305,11.472648284,51.510940293,23420,16.988397426,44.5,84.16777777777779
3.4522525524624394,7.0348912645178,0.222,-5.6923076923076925,-22.615384615384617,1,188.6539187510368,17.881913111,70.906900038,22284,16.736957121,194.8,81.82055555555556
2.7990219793079367,6.446852963982747,0.13899999999999998,-6,-29.384615384615383,1,515.5133698102765,6.9237334161,87.70393798,29350,16.133760173,148.7,81.53888888888889
2.1316272948504063,6.302095552545308,0.276,2.5384615384615383,-19,1,141.70996407994906,5.5228033191,89.274833602,28036,18.51532028,246,74.19277777777778
1.1451323043030026,7.7333082188790945,0.22699999999999998,-5.3076923076923075,-15.615384615384615,1,31.405747128386913,18.024873454,39.320703494,20749,11.1898017,787,78.83611111111111
3.5305534028761976,7.342871649227432,0.11399999999999999,-7.3076923076923075,-26.846153846153847,1,163.66348766550476,15.396199814,56.955328109,20194,13.577482808,46,80.45277777777778
3.703064089105893,7.485090693941273,0.083,-10.307692307692308,-38.30769230769231,1,909.6109761543746,11.695139268,70.293983399,37686,12.011647761,388.6,80.26611111111112
3.9512437185814275,8.541021318948797,0.041999999999999996,-12.76923076923077,-31.307692307692307,1,894.3608311208105,12.93458297,56.528505747,27593,15.989754655,295.7,80.15333333333334
4.718498871295094,8.904533121665763,0.054,-17.53846153846154,-37.61538461538461,1,793.3404517894376,13.518509274,32.530227528,37134,11.05884563,25.6,83.68166666666666
1.6916760106710724,5.895189616366807,0.242,-2,-22.571428571428573,1,84.84648734349689,18.843839622,83.164661426,18642,19.007079877,303.3,80.77555555555556
1.550597412411167,4.653960350157523,0.265,6.384615384615385,-17.46153846153846,1,96.6102961887997,6.7544770309,95.692617762,22119,20.495594429,140.2,78.30722222222222
1.349926716949016,4.9865377425171955,0.123,-5.230769230769231,-20.76923076923077,1,44.884036025034156,8.0352907694,91.026491358,24597,16.628301666,331.3,79.13111111111111
1.742969305058623,5.463226294864815,0.124,-6.384615384615385,-29.23076923076923,1,240.58600120981242,6.0200169297,81.401161074,27252,18.0025583,245.1,79.2361111111111
0.13353139262452257,3.9401938823948424,0.069,1.2307692307692308,-24.53846153846154,1,17.837446458267767,10.78263995,95.701909891,23596,22.426999364,556.3,66.74666666666667
0.7621400520468967,6.107659020079228,0.05399999999999999,-7.076923076923077,-28.615384615384617,1,101.42268062746422,3.1031539956,90.418950721,31689,22.017107507,169.2,75.2611111111111
2.597384633214691,6.190900714620223,0.208,8.153846153846153,-17.46153846153846,1,110.61564205037784,10.407223961,95.002411498,26272,17.360856564,149.1,78.85111111111111
0.5389965007326871,3.8976342679760463,0.053,8.461538461538462,-20.307692307692307,1,31.307839806870923,7.3823851204,81.731056012,23660,16.805519655,506.9,67.97944444444444
2.833213344056216,6.642673038447597,0.068,-8.384615384615385,-25.23076923076923,1,128.09105354245182,14.39685819,63.481349911,22394,16.802841918,112.5,79.66722222222222
5.442417710521793,9.770739526469276,0.096,-15.538461538461538,-34.07692307692308,1,2314.36243249642,8.1761277984,62.571777456,30098,12.011829352,248.7,78.56055555555555
2.951929650895598,7.19486575953496,0.063,-6,-24,1,197.7495852287521,7.8141713397,87.724997578,27706,19.649949947,214.9,80.8111111111111
2.1316272948504063,5.371966049571182,0.258,10,-21.23076923076923,1,74.57017690734081,10.623071785,88.171401289,23797,20.023872046,298.1,78.89444444444445
0.4519851237430572,4.8609192113368636,0.1,1.2307692307692308,-22.692307692307693,1,76.71517701902498,4.6649930537,93.583699237,28892,16.035693329,70.1,75.30888888888889
1.3862943611198906,5.049856007249537,0.172,1.2307692307692308,-20.153846153846153,1,81.44085797332787,12.727358736,87.148322805,26188,23.523445146,358.1,81.26388888888889
3.703064089105893,8.130395612842959,0.119,-12.538461538461538,-32.46153846153846,1,70.72353588688186,11.644394253,39.985373144,20997,9.2149193933,124.1,78.955
3.0845277723371223,8.089657743838023,0.064,-13.692307692307692,-33.92307692307692,1,368.6358751672728,5.420760519,72.656934535,38280,14.46207285,92.4,80.82111111111111
1.9859154836690125,6.570482722190155,0.074,-0.9230769230769231,-26,1,199.08378141835468,10.482735312,82.61898025,31555,17.275762549,221.6,77.75444444444445
1.8607523407150064,5.8888779583328805,0.045,-15.923076923076923,-36.23076923076923,1,2667.642047281168,11.151158191,59.031018391,30480,11.15152347,25.9,82.88611111111112
1.1451323043030026,5.94989822802787,0.22000000000000003,-0.7692307692307693,-24.153846153846153,1,43.489711693290346,6.4284493076,84.611089213,27332,22.145578768,383.7,72.16277777777778
1.580450375560848,6.233570036303578,0.222,25.923076923076923,-22.153846153846153,0,4.429849051579819,20.112342019,69.54542005,26606,18.269206446,1659.6,74.01555555555555
2.1316272948504063,6.156676276335476,0.14300000000000002,-34.5,-37.5,1,16.35817827708392,22.220612733,14.629592249,17547,12.288050061,145.1,87.7088888888889
5.9587937648184335,9.764955924442447,0.062,-25.923076923076923,-42.69230769230769,1,1892.408940780221,13.043439336,39.674168709,39101,11.687302521,256,80.88166666666667
0.3566749439387324,3.230239583518516,0.046,6.615384615384615,-19.23076923076923,1,41.64420340328053,6.3841411067,91.64562048,22969,20.626219722,215.5,74.42
1.455287232606842,4.815662619748743,0.256,11,-17.25,1,55.4091290972619,11.420177522,91.668325702,23507,19.510252837,241.1,76.40611111111112
0.3566749439387324,5.727312972066395,0.093,7.538461538461538,-21.846153846153847,1,109.58918463913778,5.6794611853,92.485678565,25092,19.590976097,115.2,80.12444444444444
1.6916760106710724,4.846434278415496,0.075,5.076923076923077,-16.307692307692307,1,104.74009518387433,6.4519829094,88.728829596,27010,17.766581512,205.4,77.78222222222223
3.8192809537295314,7.1308988302963465,0.093,-13.153846153846153,-26.076923076923077,1,89.39304196093339,16.312016223,32.561990674,18187,17.860722535,16.8,82.40722222222222
0.6190392084062235,4.422277037295179,0.157,8.636363636363637,-14.818181818181818,0,25.57717769446123,8.6540156278,94.207416368,26347,20.811426976,403.6,77.57055555555556
1.3862943611198906,5.885707127297297,0.15699999999999997,-2.5555555555555554,-27.88888888888889,1,825.9124464770509,15.057314941,75.354195859,20796,20.146349058,820.8,73.34484848484848
3.241475656785442,6.720564745076679,0.225,0.6153846153846154,-26.846153846153847,1,37.60779790840791,8.1879310718,91.247452537,31909,12.644356252,1349.4,68.15388888888889
1.0498221244986776,3.8317421741673434,0.156,6.545454545454546,-20.181818181818183,1,65.11048480536165,8.5286950676,93.151872978,20914,19.083358351,196,79.22444444444444
4.981647757223003,9.111135474739577,0.07,-0.9230769230769231,-29.76923076923077,1,829.8961239675056,15.40080016,57.028026873,32756,14.384858978,10,83.37933333333334
2.921624301400269,5.60053612469071,0.336,-2.3846153846153846,-18.384615384615383,0,59.02839974090528,18.021956285,74.182850951,24968,16.387306486,355.7,81.30777777777777
1.0986122886681098,3.8379150332744243,0.08499999999999999,26.636363636363637,-17.454545454545453,1,45.86004956754492,7.3559172899,96.337825327,25096,22.370812331,894,69.46833333333333
1.742969305058623,5.2455191809810655,0.16199999999999998,0.46153846153846156,-20.53846153846154,0,34.37388958310863,18.654973337,74.995505376,22208,17.931753623,295.1,82.49111111111111
4.106179019869104,7.991978830198147,0.11699999999999999,-7.538461538461538,-25.76923076923077,1,594.8566101761013,11.996370038,71.819103776,23710,16.059072184,242.9,81.35222222222222
1.6376087894007967,4.845311313670872,0.11800000000000001,-0.38461538461538464,-19,1,95.72555049342621,7.8964034532,56.059397435,21309,8.6457630239,324.6,80.52055555555555
1.9252908618525775,6.330993332211744,0.087,4.769230769230769,-25.615384615384617,1,234.95154616795378,8.8879194099,95.464261786,37537,20.375195414,267.9,75.42777777777778
1.717651497074333,4.90527477843843,0.255,25.4,-24,1,30.105851030729394,14.15480891,87.620505841,18745,21.906544176,668.4,79.01833333333333
3.316780039849572,8.221901285105341,0.075,-0.7692307692307693,-26.076923076923077,1,648.5297303732132,6.7293853231,72.515556954,23755,17.482771841,234.7,73.55611111111111
0.7621400520468967,5.700921242375169,0.018000000000000002,-5.769230769230769,-24,1,119.79859873037738,4.8253885673,90.358366226,26381,18.692076298,164.3,74.75833333333333
2.316769727986002,5.543501934453406,0.13899999999999998,-2.5,-20.5,1,48.701062959691704,14.688928642,86.804123711,20640,14.486597938,65.5,79.77666666666667
2.9368917735310576,7.1162781818970116,0.054,9.615384615384615,-17.846153846153847,0,74.7356359265971,13.232845894,64.431557133,26601,27.775546595,12.2,80.24222222222222
1.488077055429833,5.302593923315297,0.19,-1,-20.307692307692307,1,69.09612149324515,6.7459301262,93.680497429,25990,17.565466938,121.9,79.34166666666667
3.030823593365261,6.0782973367232644,0.268,1.9230769230769231,-18.923076923076923,1,82.14235206644581,10.883617979,77.204608013,20948,18.07115914,132,80.47444444444444
2.586689344097943,5.658984331756306,0.129,2.1538461538461537,-22.53846153846154,1,47.52447947046337,12.179431453,84.167711758,21487,20.008134766,218.5,79.20444444444445
1.9252908618525775,5.1315879045139186,0.186,0,-25,1,24.316501978993422,23.841940116,74.30607372,30939,29.723175645,516.6,82.80055555555556
2.649209701079277,6.162713119299281,0.17,10,-19,1,67.93193455653196,22.498697238,85.497793354,22893,24.828011423,216.4,81.245
3.0713696877596113,8.116203766763235,0.057,-21.76923076923077,-29.692307692307693,1,904.7343893533949,5.5061964086,78.131348487,34886,15.828666337,3.1,82.15555555555557
